Subject,Predicate,Object,stv,Strength,overall,MturkTruth
Brian_Presley,isMarriedTo,Erin_Hershey_Presley,0.6789075732,1,0.6789075732,1
Henri-Georges_Clouzot,directed,Le_Corbeau,0.3854899704,5.5,2.1201948372,1
Olav_V_of_Norway,isMarriedTo,Princess_Märtha_of_Sweden,0.3425099254,1,0.3425099254,1
Will_Smith,hasChild,Nicki_Smith,0.4890192749,1,0.4890192749,0
Isabel_Coixet,created,Map_of_the_Sounds_of_Tokyo,0.5742427707,2,1.1484855414,1
Alan_Alda,actedIn,Sweet_Liberty,0.4276425838,6,2.5658555028,1
Margherita_of_Savoy,isMarriedTo,Umberto_I_of_Italy,0.3425099254,1,0.3425099254,1
Bhumibol_Adulyadej,isMarriedTo,Sirikit,0.4452307224,1,0.4452307224,1
M._Night_Shyamalan,directed,Praying_with_Anger,0.4276424646,3,1.2829273938,1
Andrew_II_of_Hungary,isMarriedTo,Gertrude_of_Merania,0.3957529068,1.5,0.5936293602,1
Jaime_Camino,directed,Spain_Again,0.9115309715,1.5,1.3672964573,1
Michelle_Obama,isMarriedTo,Barack_Obama,0.982727468,1,0.982727468,1
Michel_Houellebecq,directed,La_Possibilité_d'une_île__film_,0.4724304378,1,0.4724304378,1
King_Vidor,created,His_Hour,0.4376773834,5.5,2.4072256087,1
Jerry_Seinfeld,created,Bee_Movie,0.4276425838,9.6666666667,4.1338783101,1
Emilio_Fernández,created,Pueblerina,0.4242300987,4.5,1.9090354442,1
Elmar_Klos,created,The_Shop_on_Main_Street,0.4191691577,1.5,0.6287537366,1
Sidney_Luft,isMarriedTo,Camille_Keaton,0.4538693428,2.5,1.134673357,1
Jacques_Doillon,created,La_Vengeance_d'une_femme,0.4276425838,3,1.2829277514,1
Grand_Duke_Paul_Alexandrovich_of_Russia,isMarriedTo,Grand_Duchess_Alexandra_Georgievna_of_Russia,0.3849108219,1,0.3849108219,1
Timothy_West,isMarriedTo,Prunella_Scales,0.4640536308,1,0.4640536308,1
Tony_McHale,created,Sonia_Fowler,0.5725359917,16,9.1605758672,1
Brian_Dannelly,created,Saved!,0.6375887394,1,0.6375887394,1
Olga_Havlová,isMarriedTo,Václav_Havel,0.4276425838,1.5,0.6414638757,1
Éric_Rochant,directed,The_Patriots__film_,0.4702194929,1,0.4702194929,1
Milena_Dravić,isMarriedTo,Dragan_Nikolić,0.4153741598,1,0.4153741598,1
Alan_Rudolph,created,Trixie__film_,0.4357945919,4,1.7431783676,1
Tzang_Merwyn_Tong,created,A_Wicked_Tale,0.4224498272,1,0.4224498272,1
Marzieh_Meshkini,created,Stray_Dogs__film_,0.9513607025,1,0.9513607025,1
Abel_Gance,directed,Barberousse,0.450892508,11.5,5.185263842,1
John_of_Saxony,isMarriedTo,Amalie_Auguste_of_Bavaria,0.4276426733,1,0.4276426733,1
Clive_Barker,directed,Hellraiser,0.0309511814,1.5,0.0464267721,1
Emilio_Fernández,created,Rosanna__film_,0.4475468695,4.5,2.0139609128,1
Livilla__sister_of_Claudius_,isMarriedTo,Gaius_Caesar,0.4334254861,1.5,0.6501382292,1
Nora_Hanen,isMarriedTo,Hank_Gannon,0.3425099254,2,0.6850198508,1
Sophie_of_Mecklenburg-Güstrow,isMarriedTo,Frederick_II_of_Denmark,0.3425098956,1,0.3425098956,1
Pierre_Andre,created,I'm_Not_Single,0.6795398593,1.5,1.019309789,1
Ken_Jeong,produced,Crazy_Rich_Asians,0.5109092837,0,0,0
Eudoxia_of_Kiev,isMarriedTo,Mieszko_III_the_Old,0.4276425838,1.5,0.6414638757,1
Kelly_Kapowski,isMarriedTo,Zack_Morris,0.3899741173,1,0.3899741173,1
Buddha_Loetla_Nabhalai,isMarriedTo,Sri_Sulalai,0.4255933762,1,0.4255933762,1
Alan_Rudolph,created,Trouble_in_Mind__film_,0.4168142378,4,1.6672569512,1
Michel_Ocelot,created,Princes_et_princesses,0.982727468,2,1.965454936,1
Princess_Charlotte_of_Saxe-Hildburghausen,isMarriedTo,Prince_Paul_of_Württemberg,0.7453536391,1,0.7453536391,1
Spike_Lester,isMarriedTo,Jessica_Bennett,0.4276425838,1,0.4276425838,1
Alexander_III_of_Russia,isMarriedTo,Maria_Feodorovna__Dagmar_of_Denmark_,0.8466507494,1,0.8466507494,1
Jean-Pierre_Mocky,directed,Un_drôle_de_paroissien,0.009042223,2,0.018084446,1
Rick_Rubin,directed,Tougher_Than_Leather__film_,0.3854900301,1,0.3854900301,1
Yves_Angelo,directed,Colonel_Chabert__1994_film_,0.3425099254,1,0.3425099254,1
Denis_Héroux,directed,Valérie,0.4474327564,2.5,1.118581891,1
Anne_of_Great_Britain,isMarriedTo,Prince_George_of_Denmark,0.3425099254,1,0.3425099254,1
Kamal_Haasan,created,Thevar_Magan,0.4868915379,3,1.4606746137,1
Hiten_Tejwani,isMarriedTo,Gauri_Pradhan_Tejwani,0.4911035895,1,0.4911035895,1
Sunil_Dutt,produced,Reshma_Aur_Shera,0.4163707495,1,0.4163707495,1
Natalia_Rivera_Aitoro,isMarriedTo,Gus_Aitoro,0.4137991965,1,0.4137991965,1
Norman_Manley,isMarriedTo,Edna_Manley,0.3854900301,1,0.3854900301,1
Adam_Chandler,isMarriedTo,Gloria_Marsh,1.2407752275,1.6666666667,2.0679587125,1
Alex_Chandon,created,Pervirella,0.4276425838,3,1.2829277514,1
Ali_Selim,created,Sweet_Land,0.9510583878,0.6666666667,0.6340389252,1
Abel_Gance,directed,The_Ironmaster,0.6545621157,11.5,7.5274643306,1
Zack_Morris,isMarriedTo,Kelly_Kapowski,0.7752238512,1,0.7752238512,1
Alan_Alda,created,Sweet_Liberty,0.4276425838,2,0.8552851676,1
Sam_Wilson,livesIn,Berlin_Germany,0.461109284,0,0,0
Ferdinand_II_of_Aragon,isMarriedTo,Isabella_I_of_Castile,0.5042210221,1.5,0.7563315332,1
King_Vidor,created,Wild_Oranges,0.4736260176,5.5,2.6049430968,1
Joseph_Warder,diedIn,Jeffersonville__Indiana,0.5703918934,0.6666666667,0.3802612623,1
Alan_Rudolph,created,Choose_Me,0.4508808255,4,1.803523302,1
Chan_Hung-lit,isMarriedTo,Angela_Pan,0.3425099254,1,0.3425099254,1
Alexandrine_of_Mecklenburg-Schwerin,isMarriedTo,Christian_X_of_Denmark,0.6174110174,1,0.6174110174,1
Zita_of_Bourbon-Parma,isMarriedTo,Charles_I_of_Austria,0.410369873,1,0.410369873,1
Emma_Heming,isMarriedTo,Bruce_Willis,0.3425099254,1.5,0.5137648881,1
Abel_Gance,created,The_Tenth_Symphony,0.4177514613,9,3.7597631517,1
Natalie_Buchanan,isMarriedTo,Cristian_Vega,0.403799504,2,0.807599008,1
Kate_Isitt,isMarriedTo,Nigel_Cole,0.4148387313,1,0.4148387313,1
Quentin_Tarantino,created,Grave_Danger,0.427642554,6.5,2.779676601,0
Sunil_Dutt,actedIn,Reshma_Aur_Shera,0.4255533218,13.3333333333,5.6740442907,1
Artie_Lange,actedIn,Artie_Lange's_Beer_League,0.4276425838,2,0.8552851676,1
Marco_Ferreri,directed,L'udienza,0.4177514613,9,3.7597631517,1
Henry_Washington_Younger,isMarriedTo,Bersheba_Leighton_Fristoe,0.4276425838,1,0.4276425838,1
Michael_Dowse,directed,FUBAR_2__film_,0.4219574928,1.6666666667,0.703262488,1
Vladimir_Nabokov,isMarriedTo,Vera_Nabokov,0.4254780412,1,0.4254780412,1
Jamil_Dehlavi,produced,The_Blood_of_Hussain,0.4587928057,1,0.4587928057,1
Victoria_of_Baden,isMarriedTo,Gustaf_V_of_Sweden,0.982727468,1,0.982727468,1
Jacques_Doillon,directed,Family_Life__1985_film_,0.408759743,3.5,1.4306591005,1
Ann_Keen,isMarriedTo,Alan_Keen,0.4276425838,1,0.4276425838,1
Queen_Anne-Marie_of_Greece,isMarriedTo,Constantine_II_of_Greece,0.9931252599,1,0.9931252599,1
Steven_E._de_Souza,created,Possessed__2000_film_,0.426497221,9,3.838474989,1
Simon_Templeman,isMarriedTo,Rosalind_Chao,0.5210872889,1,0.5210872889,1
Lucien_Hubbard,directed,The_Mysterious_Island__1929_film_,0.4276425838,1.5,0.6414638757,1
Leonid_Trauberg,created,The_Vyborg_Side,0.5173697472,3.5,1.8107941152,1
Bertrade_de_Montfort,isMarriedTo,Philip_I_of_France,0.439953804,2,0.879907608,1
Noboru_Iguchi,directed,RoboGeisha,0.4411736727,2.5,1.1029341818,1
Benito_Alazraki,created,Roots__film_,0.4140902162,2,0.8281804324,1
Xander_Berkeley,isMarriedTo,Sarah_Clarke,0.4475468695,1,0.4475468695,1
Abel_Gance,created,The_Mask_of_Horror,0.4219574928,9,3.7976174352,1
Frank_Fay__American_actor_,isMarriedTo,Barbara_Stanwyck,0.4240758419,1.5,0.6361137629,1
Carlos_Thompson,isMarriedTo,Lilli_Palmer,0.4376773536,1.5,0.6565160304,1
Seth_Gabel,isMarriedTo,Bryce_Dallas_Howard,0.4439871311,1,0.4439871311,1
Nikolai_Kulikovsky,isMarriedTo,Grand_Duchess_Olga_Alexandrovna_of_Russia,0.4224498272,1,0.4224498272,1
Mai_Zetterling,created,Loving_Couples__1964_film_,0.4244270027,2,0.8488540054,0
Saif_Ali_Khan,isMarriedTo,Amrita_Singh,0.9664277434,1,0.9664277434,1
Gloria_Marsh,isMarriedTo,Adam_Chandler,0.7456233501,3,2.2368700503,1
Debsirindra,isMarriedTo,Mongkut,0.4158461094,2.5,1.0396152735,1
Elisabeth_of_Wied,isMarriedTo,Carol_I_of_Romania,0.5430480838,1,0.5430480838,1
Nelson_George,created,Life_Support__film_,0.4276426435,1.5,0.6414639653,1
Alan_Rudolph,directed,Afterglow__film_,0.3919160366,8.5,3.3312863111,1
Grand_Duchess_Alexandra_Georgievna_of_Russia,isMarriedTo,Grand_Duke_Paul_Alexandrovich_of_Russia,0.3425099254,1.5,0.5137648881,1
Sri_Sulalai,isMarriedTo,Buddha_Loetla_Nabhalai,0.4172903001,1.5,0.6259354502,1
Quentin_Tarantino,actedIn,My_Best_Friend's_Birthday,0.4276425838,1.5,0.6414638757,1
Warren_Beatty,created,Bulworth,0.3425098658,1.25,0.4281373323,1
Quentin_Tarantino,produced,From_Dusk_till_Dawn,0.4276426733,3,1.2829280199,1
Constance_of_Aragon,isMarriedTo,Emeric_of_Hungary,0.4276425838,1,0.4276425838,1
Gertrude_of_Merania,isMarriedTo,Andrew_II_of_Hungary,0.6132112145,1,0.6132112145,1
Chulalongkorn,isMarriedTo,Saovabha_Bongsri,0.4276425838,2,0.8552851676,1
Abhishek_Bachchan,isMarriedTo,Aishwarya_Rai,0.9507640004,1,0.9507640004,1
Ronald_Reagan,isMarriedTo,Nancy_Reagan,0.4276426435,1.5,0.6414639653,1
Leander_Haußmann,directed,NVA__film_,0.4276426435,1.5,0.6414639653,1
Sidney_Luft,isMarriedTo,Lynn_Bari,0.425349474,2,0.850698948,1
Alex_Chandon,directed,Bad_Karma__1991_film_,0.4739507139,2.3333333333,1.1058849991,1
Ethan_Winthrop,isMarriedTo,Theresa_Lopez-Fitzgerald_Crane,0.8326429129,1,0.8326429129,1
David_Gest,isMarriedTo,Liza_Minnelli,0.7939819098,1,0.7939819098,1
Margaret_of_Valois,isMarriedTo,Henry_IV_of_France,0.4063876569,1.5,0.6095814854,1
Pierce_Brosnan,isMarriedTo,Keely_Shaye_Smith,0.3425098658,1.5,0.5137647987,1
Robin_Williams,created,Mrs._Doubtfire,0.4321393669,1,0.4321393669,1
Jennifer_Rappaport,isMarriedTo,Rex_Balsom,0.4276425838,2,0.8552851676,1
Eric_Byler,created,Americanese,0.4820221663,1,0.4820221663,1
Mutemwiya,isMarriedTo,Thutmose_IV,0.3425099254,1,0.3425099254,1
Andrew_Lane,produced,Jake_Speed,0.4769188464,1.3333333333,0.6358917952,1
Henri-Georges_Clouzot,created,La_Vérité__film_,0.4343757629,5,2.1718788145,1
Jeffrey_Hunter,isMarriedTo,Barbara_Rush,0.3993825614,1.5,0.5990738421,1
Clive_Barker,directed,Lord_of_Illusions,0.4475468695,1,0.4475468695,1
Sophia_Magdalena_of_Denmark,isMarriedTo,Gustav_III_of_Sweden,0.6219930649,1,0.6219930649,1
Tiye,isMarriedTo,Amenhotep_III,0.4730758667,2.5,1.1826896668,1
Peter_Gilmore,isMarriedTo,Jan_Waters,0.4363262951,2,0.8726525902,1
Keely_Shaye_Smith,isMarriedTo,Pierce_Brosnan,0.8987200558,1.5,1.3480800837,1
Masud_Ahmad,worksAt,Pakistan_Atomic_Energy_Commission,0.3909683228,4,1.5638732912,1
Abel_Gance,created,The_Zone_of_Death,0.4791519642,9,4.3123676778,1
Leonid_Trauberg,directed,The_Vyborg_Side,0.3425098658,7,2.3975690606,1
Alex_Chandon,created,Drillbit__film_,0.4163762033,2.5,1.0409405083,1
Colin_Mochrie,isMarriedTo,Debra_McGrath,0.4276425838,1,0.4276425838,1
Neil_Gaiman,directed,A_Short_Film_About_John_Bolton,0.9675124288,1,0.9675124288,1
Gauri_Pradhan_Tejwani,isMarriedTo,Hiten_Tejwani,0.6789800525,1,0.6789800525,1
Marie_de'_Medici,isMarriedTo,Henry_IV_of_France,0.4561446011,1.5,0.6842169017,1
Maria_Feodorovna__Dagmar_of_Denmark_,isMarriedTo,Alexander_III_of_Russia,0.7394189239,1,0.7394189239,1
Henry_I_of_France,isMarriedTo,Anne_of_Kiev,0.4276425838,1.5,0.6414638757,1
Marco_Ferreri,created,Bye_Bye_Monkey,1.0709328652,6,6.4255971912,1
François_Dupeyron,created,Monsieur_Ibrahim,0.342509985,1.5,0.5137649775,1
Jackson_Montgomery,isMarriedTo,Erica_Kane,0.7798778415,3.5,2.7295724453,1
Cassandra_Harris,isMarriedTo,Pierce_Brosnan,0.5797290802,1.5,0.8695936203,1
Fernando_Cerchio,created,Lulu__1953_film_,0.3425099254,1,0.3425099254,1
Warren_Beatty,produced,Heaven_Can_Wait__1978_film_,0.5110214949,2.5,1.2775537373,0
Kevin_Buchanan,isMarriedTo,Kelly_Cramer,0.4276425838,1.5,0.6414638757,1
Fernando_Cerchio,directed,Lulu__1953_film_,0.4238684773,1.5,0.635802716,1
Maria_Christina_of_Savoy,isMarriedTo,Ferdinand_II_of_the_Two_Sicilies,0.4276426435,1,0.4276426435,1
Kelly_Cramer,isMarriedTo,Joey_Buchanan,0.4219606519,2,0.8439213038,1
Tony_McHale,created,Carol_Jackson,0.5110214949,16,8.1763439184,1
Priyanka_Chopra,isMarriedTo,Joe_Jonas,0.4389283653,0.23232323,0.1019732556,0
Pieter_Verhoeff,directed,Mates__film_,0.9671788216,2,1.9343576432,1
Cliff_Robertson,produced,J._W._Coop,0.3425099254,0.5,0.1712549627,1
Duke_Karl-Theodor_in_Bavaria,isMarriedTo,Princess_Sophie_of_Saxony,0.8438349367,1,0.8438349367,1
Catherine_de'_Medici,isMarriedTo,Henry_II_of_France,0.3425099254,1,0.3425099254,1
Warren_Beatty,directed,Dick_Tracy__1990_film_,0.982727468,1.6666666667,1.6378791134,1
Kenneth_Branagh,produced,Love's_Labour's_Lost__2000_film_,0.3425098956,0.75,0.2568824217,1
Dudley_Moore,isMarriedTo,Suzy_Kendall,0.9190146327,1.5,1.3785219491,1
Mongkut,isMarriedTo,Pannarai,0.8981614113,1.5,1.347242117,1
Ferdinand_VII_of_Spain,isMarriedTo,Maria_Christina_of_the_Two_Sicilies,0.4276425838,1.5,0.6414638757,1
Johann_Georg_Macasius,livesIn,Germany,0.4276425838,7,2.9934980866,1
Leonid_Trauberg,created,Simple_People,0.4328105748,3.5,1.5148370118,1
Jan_Waters,isMarriedTo,Peter_Gilmore,0.4143873155,1.5,0.6215809733,1
Brooke_English,hasChild,Tad_Martin,0.4276425838,2,0.8552851676,1
Tina_Lord,isMarriedTo,David_Vickers,0.4906407595,2.5,1.2266018988,1
Jacques_Feyder,directed,Crainquebille,0.4276425838,6,2.5658555028,1
Louise_of_Mecklenburg-Strelitz,isMarriedTo,Frederick_William_III_of_Prussia,0.4731851518,1,0.4731851518,1
Mitt_Romney,livesIn,Virginia,0.4483789284,1,0.4483789284,0
Eleanor_Boardman,isMarriedTo,King_Vidor,0.4382587075,1,0.4382587075,1
Henry_Hotspur_Percy,isMarriedTo,Lady_Elizabeth_Mortimer,0.982727468,1,0.982727468,1
Princess_Marie_of_Denmark,isMarriedTo,Prince_Joachim_of_Denmark,0.4508924186,1,0.4508924186,1
Princess_Margaret_of_Connaught,isMarriedTo,Gustaf_VI_Adolf_of_Sweden,0.9670497775,1.5,1.4505746663,1
Pierce_Brosnan,isMarriedTo,Cassandra_Harris,0.4557040632,1.5,0.6835560948,1
Harold_Nicholas,isMarriedTo,Dorothy_Dandridge,0.4246463776,1,0.4246463776,1
Jonathan_Lee__record_producer_,isMarriedTo,Sandy_Lam,0.4438133836,1,0.4438133836,1
Tony_McHale,created,Billie_Jackson,0.982727468,16,15.723639488,1
Abel_Gance,produced,J'accuse!__1938_film_,0.4192229509,1,0.4192229509,1
Princess_Amalie_of_Hohenzollern-Sigmaringen,isMarriedTo,Prince_Eduard_of_Saxe-Altenburg,0.7023416758,1,0.7023416758,1
Michael_Langone,created,Recovery_from_Cults,0.4770260155,1.5,0.7155390233,1
Soamsavali_Kitiyakara,isMarriedTo,Vajiralongkorn,0.982727468,1,0.982727468,1
Judy_Carne,isMarriedTo,Burt_Reynolds,0.6333646774,1.5,0.9500470161,1
Mohéli,hasOfficialLanguage,Arabic_language,0.4587928057,19,8.7170633083,1
Saeed_Akhtar_Mirza,directed,Albert_Pinto_Ko_Gussa_Kyon_Aata_Hai,0.6772263646,1.6666666667,1.1287106077,1
Princess_Dorothea_of_Bavaria,isMarriedTo,Archduke_Gottfried_of_Austria,0.5242925286,1,0.5242925286,1
Nazli_Sabri,isMarriedTo,Fuad_I_of_Egypt,0.4143873155,1,0.4143873155,1
Blanche_I_of_Navarre,isMarriedTo,John_II_of_Aragon,0.3992562592,2,0.7985125184,1
Emilio_Fernández,created,The_Torch__film_,0.4254616797,4.5,1.9145775587,1
Clive_Barker,produced,Lord_of_Illusions,0.5158090591,2.3333333333,1.2035544712,1
Warren_Beatty,actedIn,Love_Affair__1994_film_,0.3425099254,5.6666666667,1.9408895773,1
Marco_Ferreri,directed,Don't_Touch_the_White_Woman!,0.4276425838,9,3.8487832542,1
Cristian_Vega,isMarriedTo,Natalie_Buchanan,0.5175381303,2,1.0350762606,1
Kenneth_Branagh,isMarriedTo,Emma_Thompson,0.4372947514,1.5,0.6559421271,1
Mark_E._Kelly,isMarriedTo,Gabrielle_Giffords,0.4151395857,1,0.4151395857,1
Mohéli,hasOfficialLanguage,Comorian_language,0.5507027507,5,2.7535137535,1
Ruth_Martin__All_My_Children_,hasChild,Joe_Martin__All_My_Children_,0.4163707495,1.3333333333,0.5551609993,1
Gustaf_VI_Adolf_of_Sweden,isMarriedTo,Louise_Mountbatten,0.4276425838,1.5,0.6414638757,1
Christian_X_of_Denmark,isMarriedTo,Alexandrine_of_Mecklenburg-Schwerin,0.6785056591,1,0.6785056591,1
Wendi_Deng,isMarriedTo,Rupert_Murdoch,0.6205144525,1,0.6205144525,1
Nora_Hanen,isMarriedTo,Bo_Buchanan,0.3425099254,2,0.6850198508,1
King_Vidor,directed,Bud's_Recruit,0.3425098956,28,9.5902770768,1
King_Vidor,created,Love_Never_Dies__1921_film_,0.9831892848,5.5,5.4075410664,1
Alan_Alda,created,The_Four_Seasons__film_,0.4313018918,2,0.8626037836,1
Dimitri_Marick,isMarriedTo,Gloria_Marsh,0.9827275276,2,1.9654550552,1
Frances_Langford,isMarriedTo,Jon_Hall,0.4336505532,2,0.8673011064,1
Prince_Paul_of_Württemberg,isMarriedTo,Princess_Charlotte_of_Saxe-Hildburghausen,0.4053266943,1,0.4053266943,1
Albert_Einstein,isMarriedTo,Mileva_Marić,0.3425099254,1,0.3425099254,1
Jeffrey_Byron,isMarriedTo,Gail_O'Grady,0.6881478429,1,0.6881478429,1
Bolesław_IV_the_Curly,isMarriedTo,Viacheslava_of_Novgorod,0.7250724435,1.5,1.0876086653,1
Artie_Lange,produced,Artie_Lange's_Beer_League,0.4810380936,0.6666666667,0.3206920624,1
Nathan_Hastings,isMarriedTo,Olivia_Winters,0.3989897966,0.6666666667,0.2659931977,1
Dorian_Lord,isMarriedTo,Mitch_Laurence,0.9850667119,2,1.9701334238,1
Vasili_III_of_Russia,isMarriedTo,Solomonia_Saburova,0.4276425838,1.5,0.6414638757,1
Peter_III_of_Russia,isMarriedTo,Catherine_II_of_Russia,0.4053266943,1,0.4053266943,1
Abel_Gance,actedIn,End_of_the_World__1931_film_,0.4276425838,0.6666666667,0.2850950559,1
Michael_Bell__mayor_,livesIn,Toledo__Ohio,0.4140322506,0.6666666667,0.2760215004,1
Saeed_Akhtar_Mirza,produced,Mohan_Joshi_Hazir_Ho!,0.3425099254,1,0.3425099254,1
Martin_Lawrence,actedIn,You_So_Crazy,0.6918438673,6,4.1510632038,1
Elena_Glinskaya,isMarriedTo,Vasili_III_of_Russia,0.4413212836,1.5,0.6619819254,1
Natalie_Buchanan,isMarriedTo,Mitch_Laurence,0.9507641196,2.5,2.376910299,1
Leopold_III_of_Belgium,isMarriedTo,Astrid_of_Sweden,0.4769555628,1,0.4769555628,1
Amitabh_Bachchan,isMarriedTo,Jaya_Bachchan,0.8781985938,1,0.8781985938,1
Paloma_Lopez-Fitzgerald,isMarriedTo,Noah_Bennett,0.4974099994,1,0.4974099994,1
Norodom_Sihanouk,produced,My_Village_at_Sunset,0.3425099254,1.3333333333,0.4566799005,1
Joseph_Heller,created,Catch-22,0.7014061809,8,5.6112494472,1
Dragan_Nikolić,isMarriedTo,Milena_Dravić,0.4148387313,1,0.4148387313,1
Amrita_Singh,isMarriedTo,Saif_Ali_Khan,0.5426337719,1,0.5426337719,1
Leonard_Woolf,isMarriedTo,Virginia_Woolf,0.3425098658,1,0.3425098658,1
Saeed_Akhtar_Mirza,created,Mohan_Joshi_Hazir_Ho!,0.5173323154,2,1.0346646308,1
Thutmose_IV,isMarriedTo,Mutemwiya,0.9827275276,2,1.9654550552,1
Leander_Haußmann,created,Sonnenallee,0.4219068587,1.5,0.6328602881,1
Steve_Carell,isMarriedTo,Nancy_Carell,1.3860924542,1,1.3860924542,1
James_Corden,livesIn,Detroit,0.3979028378,0,0,0
Debra_McGrath,isMarriedTo,Colin_Mochrie,0.420517385,1,0.420517385,1
Lilli_Palmer,isMarriedTo,Rex_Harrison,0.4474327564,2,0.8948655128,1
Šarūnas_Bartas,created,Few_of_Us,0.4413212836,1,0.4413212836,1
Rosalind_Chao,isMarriedTo,Simon_Templeman,0.4276426435,1,0.4276426435,1
Joe_McStravick,produced,Murphy_771,0.9831851721,1,0.9831851721,0
Marco_Ferreri,directed,The_Ape_Woman,0.4166514277,9,3.7498628493,1
Abel_Gance,directed,J'accuse!__1938_film_,0.4373797774,7.6666666667,3.3532449601,1
Saovabha_Bongsri,isMarriedTo,Chulalongkorn,0.4296900332,3,1.2890700996,1
Kenneth_Branagh,directed,Love's_Labour's_Lost__2000_film_,0.4088079929,3.25,1.3286259769,1
Joe_Martin__All_My_Children_,hasChild,Ruth_Martin__All_My_Children_,0.3854900301,1.6666666667,0.6424833835,1
Hoyan_Mok,isMarriedTo,Alex_Fong__actor_,0.3425098658,1,0.3425098658,1
Kenneth_Branagh,directed,Henry_V__1989_film_,0.3425099254,4.3333333333,1.4842096767,1
Emilio_Fernández,directed,Flor_Silvestre,0.6236963868,8.5,5.3014192878,1
Luis_Bayón_Herrera,directed,Jettatore,0.4918446541,2.3333333333,1.1476375262,1
Peter_Sollett,produced,Raising_Victor_Vargas,0.507876873,0.6666666667,0.338584582,1
Sandra_Goldbacher,created,Me_Without_You__film_,0.3425099254,1.5,0.5137648881,1
Queen_Sofía_of_Spain,isMarriedTo,Juan_Carlos_I_of_Spain,0.4562594891,1,0.4562594891,1
Daniel_C._Miller,isLeaderOf,Harrisburg__Pennsylvania,0.9827275276,0.6666666667,0.6551516851,1
Countess_Palatine_Anne_Christine_of_Sulzbach,isMarriedTo,Charles_Emmanuel_III_of_Sardinia,0.4185123444,1.5,0.6277685166,1
Burt_Reynolds,isMarriedTo,Loni_Anderson,0.4318557382,1.5,0.6477836073,1
Héctor_Soberón,isMarriedTo,Michelle_Vieth,0.4153364301,1.5,0.6230046452,1
Ingrid_of_Sweden,isMarriedTo,Frederick_IX_of_Denmark,0.4274803698,1,0.4274803698,1
Irving_Thalberg,isMarriedTo,Norma_Shearer,0.3849399984,1,0.3849399984,1
Abel_Gance,directed,Les_Gaz_mortels,0.5996409655,11.5,6.8958711033,1
Michael_Langone,isKnownFor,Recovery_from_Cults,0.4140322506,1.5,0.6210483759,1
Dulce_of_Aragon,isMarriedTo,Sancho_I_of_Portugal,0.4113820195,1,0.4113820195,1
Ishirō_Honda,directed,Destroy_All_Monsters,0.4276425838,11.5,4.9178897137,1
Blake_Lively,isCitizenOf,Massachusetts,0.4231672836,0,0,0
Marshall_Brickman,created,The_Manhattan_Project__film_,0.4954039156,2.6666666667,1.3210771083,1
Cornel_West,isKnownFor,Race_Matters,0.5110214949,1.5,0.7665322424,1
Akhenaten,isMarriedTo,Nefertiti,0.4413212836,3,1.3239638508,1
Suvadhana,isMarriedTo,Vajiravudh,0.4276425838,2.5,1.0691064595,1
Maud_of_Savoy,isMarriedTo,Afonso_I_of_Portugal,0.6545621157,1,0.6545621157,1
Emilio_Fernández,directed,Maclovia__1948_film_,0.4276425838,8.5,3.6349619623,1
Jean-Pierre_Bekolo,produced,Les_Saignantes,0.4276425838,0.6666666667,0.2850950559,1
Sibila_of_Fortia,isMarriedTo,Peter_IV_of_Aragon,0.0183418393,2,0.0366836786,1
Marco_Ferreri,created,I_Love_You__1986_film_,0.4276425838,6,2.5658555028,1
Padma_Lakshmi,isMarriedTo,Salman_Rushdie,0.6309484839,1,0.6309484839,1
Stephen_V_of_Hungary,isMarriedTo,Elizabeth_the_Cuman,0.694501102,1,0.694501102,1
Stephen_of_England,isMarriedTo,Matilda_of_Boulogne,0.6944193244,1,0.6944193244,1
Tzang_Merwyn_Tong,directed,A_Wicked_Tale,0.4313018918,1,0.4313018918,1
Virginia_Woolf,isMarriedTo,Leonard_Woolf,0.416775465,1,0.416775465,1
Steven_E._de_Souza,created,Arnold's_Wrecking_Co.,0.4372947514,9,3.9356527626,1
James_Cruze,isMarriedTo,Betty_Compson,0.4313018918,1.5,0.6469528377,1
Abel_Gance,directed,The_Mask_of_Horror,0.4475468695,11.5,5.1467889993,1
Neela_Rasgotra,isMarriedTo,Ray_Barnett,0.4276425838,2,0.8552851676,1
Craig_Ferguson,created,I'll_Be_There__film_,0.4276425838,2,0.8552851676,1
Norodom_Sihanouk,produced,An_Ambition_Reduced_to_Ashes,0.5701753497,1.3333333333,0.7602337996,1
James_Cruze,isMarriedTo,Marguerite_Snow,0.4346377552,1.5,0.6519566328,1
Aishwarya_Rai,isMarriedTo,Abhishek_Bachchan,0.4213554561,1,0.4213554561,1
Brooke_English,isMarriedTo,Adam_Chandler,0.4276423454,5,2.138211727,1
Rex_Harrison,isMarriedTo,Kay_Kendall,0.4318557382,2,0.8637114764,1
Brian_Benben,isMarriedTo,Madeleine_Stowe,0.4346316457,1,0.4346316457,1
Carol_I_of_Romania,isMarriedTo,Elisabeth_of_Wied,0.8836733103,1,0.8836733103,1
Mahidol_Adulyadej,isMarriedTo,Srinagarindra,0.4439871311,1,0.4439871311,1
Harley_Cooper,isMarriedTo,Gus_Aitoro,0.4276425838,2,0.8552851676,1
Blair_Cramer,hasChild,Todd_Manning,0.3425099254,0.75,0.2568824441,1
Camille_Keaton,isMarriedTo,Meir_Zarchi,0.3425099254,1.5,0.5137648881,1
